"November 8, 2019",Nice case,"Great case, looks great and totally recommend",5.0,positive
"November 8, 2019",Great Case!,"Usually with an iPhone case for a new model, I end up trying different ones. I picked this for my 11 and couldn’t be happier on the 1st try.Also, the clear backing doesn’t smudge as bad as some other cases.",5.0,positive
"November 8, 2019",Very good quality,I haven't had any problems with this case. It is definitely great quality.,5.0,positive
"November 8, 2019",Quality,Not the exact thing I was expecting definetlynnot a bad buy looks like it has good protection around the camera on the back but with the material and sturdy ness I was t that impress definetly better than a normal case but not military grade but I guess we will find out ones I throw my phone on the ground a couple of times,3.0,negative
"November 7, 2019",High Quality,"looks good on my phone, has protection the edges of the phone, as well as the camera area. so no worry on scratching the camera on accident.",5.0,positive
"November 7, 2019",Great Case,Case is great and is very durable. It is a little bit hard for me to take off but other than that great purchase,5.0,positive
"November 7, 2019",Starting to really like Spigen products!,"Spigen is a great company! I have gotten 2 spigen cases in the past (hybrids) 11 pro, and now iphone 11, and the quality is just great. Packaged well, and peeling off the little film from inside and out just feels premium. Their glass screen protectors are also great and super easy to install to work with Spigen cases. Highly recommend this case if youre looking to show off your iphone color, while also protecting, and not making the phone itself too bulky/ugly. Great value for sure!",5.0,positive
"November 7, 2019",Great case!,"I’ve had the case about a week now, and I’ve dropped my new phone already.  No scratches, no marks!  It’s great!!",5.0,positive
"November 7, 2019",SPIGEN ALL DAY !,Love the quality and design of their ultra hybrid cases!,5.0,positive
"November 7, 2019",Best case I’ve ever owned!!,"Absolute favorite case I’ve ever owned, this case fits my iPhone 11 perfect and it is crystal clear. Also very durable and it isn’t really bulky but it is really protective!!",5.0,positive
"November 7, 2019",Love it!,I love the clear! Brings out the color of the actual phone.,4.0,positive
"November 7, 2019",Perfect,It’s fantastic,5.0,positive
"November 7, 2019",Overall great case,For the price this case is great. It has a nice look and feel to it and I like that the back is clear. I would definitely buy this again.,5.0,positive
"November 7, 2019",You won’t regret this case!,"This case is amazing! Especially for the price. I’ve had pricier speck cases and this one is just as good! Super durable, not too bulky and I feel like my phone is protected. Not the easiest to get off but I don’t mind that. At least I know it won’t pop off if I drop my phone! Highly recommended this case!",5.0,positive
"November 7, 2019",Durability,Good,5.0,positive
"November 7, 2019",Just Okay,"I kept this because of the low price. Otherwise, I would’ve returned it for a better case. I usually purchase Otterbox. The case isn’t as durable as my iPhone 7 Plus Otterbox. It’s a much cheaper plastic/material. The clear back attracts fingerprints. It’s extremely visible that I have to constantly wipe my iPhone, or it’ll look dirty. It has a few scratches already, so it may scratch easily. The sides are smooth matte black. It’s similar to the material that attracts fingerprint oils, which overtime, may partially look shiny. I’m not as confident that this case will protect my iPhone. I’ve dropped my iPhone 7 Plus many times. The Otterbox did its job.",3.0,negative
"November 6, 2019",Great product,5 star,5.0,positive
"November 6, 2019",Great case,"Got this case for my iPhone 11(not Pro) perfect fit, slim, easy to remove and get on as well. Durable case, I have dropped it multiple times with no issue.",5.0,positive
"November 6, 2019",Really big case,The case is really big as compared to other cases available on amazon. It also makes phone heavy.,2.0,negative
"November 6, 2019",Nice product,"Second time buying the product from this brand. The first on is the case for iphone 7, and last 3 year without any material aging. Will buy from this brand for all the iphone cases.",5.0,positive
"November 6, 2019",It’ll eventually turn yellow,"I’ve been a huge fan of Spigen cases for years now. I didn’t want to pay 40 bucks for apples clear case so I got this one. The buttons are flexible enough to not have to press to hard as on some other cases. It’s pretty thin, not too bulky but, durable enough to save the phone from a fall. Unfortunately though, after about a month, as most clear cases do, it looks to be turning yellow.",4.0,positive
"November 5, 2019",Nice for the price :),Really nice case. It’s kind of annoying when a hair or smudge gets between the phone and the case but it works well. I like how it evens the back out more for the camera and light protrusions.,5.0,positive
"November 5, 2019",Good Quality As Always,I have been using Spigen case since iPhone 4. It works perfectly. It's very tight but I wish it could be less because I often take off the case.,5.0,positive
"November 5, 2019",Very good quality,This case is awesome it’s very sleek. It is still clear and I don’t see any yellowing like I did with the otter box symmetry series. It’s also not bulky but protective. Had 2 drops so far and everything is holding up great. This is the best value and quality I have found so far with clear iPhone hard cases !,5.0,positive
"November 5, 2019","Simple, form fitting, protective","I always loved the idea of not having a case, so I could keep my phone as small as possible and show off the aesthetic of Apple's design, but what with phones being so expensive, I feel a case is a necessity and this one is one of my favorites. The case is very form-fitting and does not add much bulk to the phone. It is clear, allowing me to show off the beauty of the red iPhone. It feels good in my hand, and I feel secure that my phone is protected. I paired this with the Spigen Tempered Glass Screen Protector and I am very pleased!",5.0,positive
"November 5, 2019",Great case - Great seller,"Beautiful, Simple, Effective",5.0,positive
"November 5, 2019",Awesome case,Really good,5.0,positive
"November 5, 2019","Awesome case, great value!","This is a great case for my New IPhone 11.  It is well designed and provides solid protection. Looks great and shows off the beauty of the phone.  I paired this with the Spigen EZ FIT glass cover, which is awesome!  Very satisfied!",5.0,positive
"November 4, 2019",Great Case,The case is the perfect thickness and offers great protection for the cameras and screen. It does have writing on the sides but doesn’t bother me as it it is barely noticeable. The protective film that is on each side of the case was a pain in the butt to remove but other then that I’m satisfied with my purchase.,4.0,positive
"November 4, 2019",Great case!,I love it so far.,5.0,positive
"November 4, 2019",Poor product.,"When I received it, it was cracked.",1.0,negative
"November 4, 2019",It’s worth the 15 or ten bucks,Had the same one for my previous phone... protects well,5.0,positive
"November 4, 2019",Solid protection. Not visually pleasing.,"I'm a big fan of Spigen cases and have purchased several for myself and family. I've become accustomed to the great fit, tactile feel of the buttons, and great quality and protection throughout. So far, this case is no exception to that, I'm happy with the protection it offers. The one thing I dislike about this case is the back transparent plastic. It's a very glossy material which really shows off every fingerprint and scratch. Speaking of which, in the short time I've had it, there are a number of scratches on it, which is hard to understand considering it resides alone in a pocket not shared with anything else. So, the scratches it has must have occurred through the pants or incidentally when left on a table. This is the first Spigen case I haven't loved. It's hard to appreciate the aesthetics of the phone when the transparent layer is full of scratches and fingerprints. It really catches the eye and detracts from the appearance. The only thing ""matte black"" about it is the side bumpers. So, in the short time I've had it, I'd give it an A for protection and a D for appearance.",3.0,negative
"November 4, 2019",Great but,Love this,5.0,positive
"November 3, 2019",Very happy with the case,"Great value compared to the Apple version. Works well, sturdy, good quality.",5.0,positive
"November 3, 2019",Perfect case,Beautiful clear case that protects the phone while also allowing the true color to show underneath.,5.0,positive
"November 3, 2019",Perfect case for any minimalist!,"I like case to be functional, durable and reasonably priced.This case meets this criteria.Nothing else to say, just buy it.",5.0,positive
"November 2, 2019",Nice Case,Does a good job protecting tour phone.,5.0,positive
"November 2, 2019",Good case,Good case.,5.0,positive
"November 2, 2019",Huellas,Se marcan mucho las Hellas,3.0,negative
"November 2, 2019",After a few weeks,"I had a Spigen case on my iphone 8 and loved it.I can't recommend this case though. Because of the iphone 11 size you end up with tons of fingerprints on the back. With the bigger size of the iphone 11 it would be helpful to have a better gripping side of the case.In addition, mine also had a bubble on the back no matter what I did. Usually bubbles indicate some sort of debris is on the phone/case but there is nothing there which makes me think the case is defective.I am buying a different case.",2.0,negative
"November 2, 2019",Protections,It is verry good,5.0,positive
"November 2, 2019",Looks good.  Easy install.  Fits well.,Don't know about durability yet.  Appears to be made well.  The fit and finish is remarkable.  Very pleased with this case.  I have a Spigen case on my S9+ for 2 years now.  Still works well and very durable.,5.0,positive
"November 2, 2019",Only case I use,The best case for iPhone,5.0,positive
"November 1, 2019",Pésimo servicio,"Artículo nunca llegó, a pesar q he adquirido varios para otros modelos de teléfono me parece el mejor protector, pero en este caso nunca llegó",1.0,negative
"November 1, 2019","I loved the idea of this case, but...","I finally bit the bullet and upgraded to an iPhone 11. I got the purple one and wanted to show off the color. After watching many YouTube reviews on different cases, I decided on this one. It looked nice in the beginning. But like everyone else mentioned it’s a dust, oil, and fingerprint magnet. I clean it daily. What really grinds my gears aside from what I’ve already described is... I am not hard on my phone. It sits in the side pocket of my purse when I’m on the go. However, I noticed there is some little nicks on the inside of my case and it’s scratched the back of my phone. I have no idea how they have gotten there. I haven’t had my phone for a month. I’m so disappointed.",1.0,negative
"November 1, 2019",Perfect,must have if u have iphone 11,5.0,positive
"November 1, 2019",small scratch but overall great case,My case just came in today and everything looked great until I saw a little small scratch on the bottom left corner of the clear case. Just wished it was brand new cause it had a little dust but overall a great case.,5.0,positive
"November 1, 2019",It’s a good case,Loved it,5.0,positive
"November 1, 2019",Sturdy clear case with minimal added thickness,"I liked this alternative to the Apple case and the Otterbox case offered at the Apple store. I have a red iPhone 11, so it’s cool to have a clear case and show off the color. Always worried about discoloration and it turning “yellow”, but I’ve only had it for a few weeks. Fingers crossed it’ll hold up (though I don’t know if any case will). Regardless, $10 to replace is CHEAP!",5.0,positive
"November 1, 2019",Great as always! Spigen the best case protector!,The best high quality case protector for your phone. Don't look for another brand. Spigen is the #1.,5.0,positive
"November 1, 2019",Had to send it back,"First, the case is not matte black, the edges are whatever color you order, the back is translucent plastic.  For some reason it has protective film on both inside and outside which must be removed.  I guess it is to prevent damage while in the box but not while in use.  Most importantly, it just doesn't fit.  I may have received one for a different model of iPhone 11, but it was labelled iPhone 11.",2.0,negative
"October 31, 2019",Solid,Solid quality,5.0,positive
"October 31, 2019",Great product. Buy it.,Such a great low profile but safe case. Bought it with screen protector and was a breeze.Dropped phone after I installed it and it actually bounced softly.Great product.,5.0,positive
"October 31, 2019",Not a fake news,It’s very transparent like our government,5.0,positive
"October 31, 2019",10/10 would recommend. Better than OEM,This is way nicer than the OEM apple branded clear case and it’s a quarter of the price,5.0,positive
"October 31, 2019",Horrible,This case is horrible!,1.0,negative
"October 31, 2019",Good item,Excelent product love it good Quality.,5.0,positive
"October 31, 2019",Looks great,I thought it was kind of cool to have the clear back until I started seeing all the fingerprints left on it.  It does look really nice though.  The out bevel extends past the glass so the scree is protected as well.,4.0,positive
"October 31, 2019",Thanks spigen!,You can’t beat it for this amazing price! Thank you amazon and thanks spigen.,5.0,positive
"October 31, 2019",Great case!,"Quite sturdy and has raised edges so it lays flat on the table (face up or face down), which I really like. And a great price.",5.0,positive
"October 31, 2019",sturdy,sturdy but soft cover for my IPn,5.0,positive
"October 30, 2019",Good as always,I get to see the beauty of my new phone. Always buy spigen for my phones.,5.0,positive
"October 30, 2019",love it,it fits perfect!!,5.0,positive
"October 30, 2019",n/a,great buy for the price,5.0,positive
"October 30, 2019",Love it! Works well. Sturdy. Shows off color.,"LOVE this case. Seems to simple to do the job but it’s amazing. Dropped my beautiful, new, expensive phone at least 3 times and it performed well. Like that you can see my beautiful red phone through it. It’s very clear and very sturdy and fit well.",5.0,positive
"October 30, 2019",Great case,Great case! Looks and feels great. Light weight and doesn’t make the phone feel bulky,5.0,positive
"October 29, 2019",Spigen case,Good case for the price. Would buy again.,5.0,positive
"October 29, 2019",Excelente,Buena calidad,5.0,positive
"October 29, 2019",My second spigen,Great case for iphone 11. Shows back color and wraps with a nice contrasting black. Just enough raised area to ptotect lens and screen.,5.0,positive
"October 29, 2019",Damaged,"I like the case but it came with a lot of scratches, it seems like it’s been used before. But I’m not returning it because I need something to protect my phone with!",3.0,negative
"October 29, 2019",Happily surprised,"I am really surprised at the quality of this case for the price I paid. I am used to using far more expensive cases for my iPhones and really was just hoping this case would get me through, until there were more options for those ""expensive"" cases. It's easy to hold, not slippery at all, clear plastic. The edges feel reinforced which is great, because in my case, the edge is what hits the ground first. While I've not dropped my phone (yet) I'm pretty happy with this clear case!",5.0,positive
"October 28, 2019",Ok,"I like the case, but it came white not blackAll is well",4.0,positive
"October 28, 2019",Fits iPhone perfect 11,It’s just what I needed,5.0,positive
"October 28, 2019",Perfect,"Great case. I know if my phone fell it will be fine, and I love that I can see the purple color.",5.0,positive
"October 28, 2019",good product,great product,5.0,positive
"October 28, 2019",Fingerprint magnet,"I really liked the idea of a clear back so as not to hide the design of the phone, however the clear plastic on the back is a finger print magnet and it tends to collect dust beneath the back, so it ends up looking pretty terrible after just a few days.",3.0,negative
"October 28, 2019",Spigen iPhone 11 case,Just purchased it. It works well fits well. Looks great.  Feels pretty durable and sturdy. So far so good.,5.0,positive
"October 27, 2019",DOES THE TRICK,I can see my pretty red phone yet it is protected...,5.0,positive
"October 27, 2019",Great,I love this case. Super cute and protective,5.0,positive
"October 27, 2019",Shocking,iPhone 11. Not knowing for sure it’s shock absorbent.,5.0,positive
"October 27, 2019",Good & Durable but....,"I am giving this item an overall score of 4 stars because of the way the speaker phone is impacted by the design. You can hear your voice repeating itself until you take off of the case. Either the iPhone 11 or case are the root cause, but plan to use your AirPods if you don’t want to put the phone to your ear.",4.0,positive
"March 21, 2020",Perfect fit,Perfect fit and looks great. My kids are jealous.,5.0,positive
"March 21, 2020",Quality and cost,Great price,5.0,positive
"March 21, 2020",good for price,Solid for the price,4.0,positive
"March 21, 2020",Slim but Sturdy!,Love this case! Slim but sturdy and doesn’t discolor like a lot of clear cases. 10/10 would recommend!,5.0,positive
"March 21, 2020",Slim fit,Slim fit and a decent size lip for front screen and camera,5.0,positive
"March 21, 2020",Slim and Durable,"Nice case for the $. Has a slim feeling, which is good! However, translucent back is prone to a lot of finger prints :(",4.0,positive
"March 21, 2020",Great case,"2nd case I’ve gotten for my iPhone, absolutely love it.",5.0,positive
"March 21, 2020",What a great buy!,My husband likes it.,5.0,positive
"March 20, 2020",Buy extra toilet paper!,Great iPhone 11 case!,5.0,positive
"March 20, 2020",Empty package. Paid for nothing,The package was empty. No way to get one as a return would not work since I did not get anything.,1.0,negative
"October 26, 2019",Buy this one.,"This is in my opinion one of the best cases you can buy for the iPhone. I had mine on my iPhone X for about two years and it survived many falls and keeps your phone in excellent condition without scuffing up the back because there is actually a small gap in between the back of the phone and the case itself. Hoping for the same result with the iPhone 11 version. I recommend the spigen  screen protectors as well. Overall excellent case, very affordable, extremely protective and durable, and nice and slim. Get this one, trust meCons: I wish they made different backings for this case because the plastic getS scratched up very easily and looks like sh%t after a while",5.0,positive
"October 26, 2019",An awesome item,"I look around for a case for my iphone 11 and read a few review of other cases. I have never use Spigen case before so I give it a try. When I received the case and put it on my phone, I really like how slim it is and very protective of the phone. I will shop with Spigen product again.",5.0,positive
"October 26, 2019",Good case,"Good case right here. A little slippery on the sides but the back is ok. I'm using a ring holder so it doesn't really matter much. For some reason this feels more light-weight than my previous TPU case. Design-wise, it looks good and professional and looks great on a black iPhone 11. Cutouts, bumpers and buttons are all good, no complaints or issues. Haven't dropped my phone yet so I can't judge it's durability and protective capabilities. Overall, I'm definitely recommending this to anyone who needs a minimal case.",5.0,positive
"October 26, 2019",Durable and fits well,Fits well very well made perfect for the new iPhone 11,5.0,positive
"October 26, 2019",3.5/5,"It’s a good drop case but tbh it scratches too easy and doesn’t look nice after a week. Also, it has weird spots where the case doesn’t fit the phone very well so you can mode the rubber by pressing in on it. But, if you need one to last you a bit and is pretty good then it’s what you’re looking for.",3.0,negative
"October 25, 2019",Disappointed,Disappointed with this case.  Just got the case today and it has some kind of clear mark doesn't look very nice. I am going to have to get a different case.  I had this same case for the iPhone XR and it was fine that was why I ordered it for the 11.  Not sure if I just got a bad case or what.,2.0,negative
"October 25, 2019",Not a perfect fit,"I’ve been buying Spigen cases exclusively for my phones for about 7 years. The value, quality and fit has always been exceptional. I recently purchased this case for my iPhone 11 and the fit isn’t what I have come to expect from Spigen. I have the non pro iPhone 11 so I did purchase the correct case, however my past cases have always been skin tight fitting the phones perfectly, this one does not, it’s a tad lose and bulky. I almost feel like Spigen has a new manufacturer or something, maybe that’s why it has this new “made in South Korea” label that hasn’t been on the older models I’ve had. Anyways, I’ve become hesitant about continuing to buy Spigen cases for my phones.",2.0,negative
"October 25, 2019",Lo recomiendo,Me encantó súper grueso y a buen precio! Lo recomiendo,5.0,positive
"October 25, 2019",Perfect,Fits my iPhone 11 wonderful,5.0,positive
"October 25, 2019",Slim looks good,Gets the job done,5.0,positive
"October 25, 2019",Pleased,"Very easy to install, simple instructions. The case appears to be very durable.",5.0,positive
"October 24, 2019",Only the edges are black - the rest is transparent,"The pictures don't display the color well because they used a black phone. If your phone is colored, be aware that only the edges of the case are black. The rest of the case is transparent.I just got it so I'm not sure how durable it is, but it seems like it provides good protection.",4.0,positive
"October 24, 2019",Good,Good,5.0,positive
"October 23, 2019",If you don’t mind the text... Better deal than any other!,"✔️ Full protection, front and back.✔️ Does not interfere with magnetic charging.✔️ Affordable✔️ Shows your phone’s true color quite well!✔️ Gives the same protection as OtterBox for less than a quarter of the price!✔️ Easy to remove and reapply. However, I don’t recommend doing this often as you may wear out the material over time.📵 Has noticeable print on the edges of the casing.📵 Gets dirty very easily. Handprints will constantly show.📵 Bulky to some people.📵 Scratches very easily.📵 Seems to affect speakerphone unlike I had originally thought it did not.",3.0,negative
"October 23, 2019",Ok,IPhone,5.0,positive
"October 23, 2019",Works,"Love it. Biggest problem is it smudges way too easy and looks ugly, but so far I’ve dropped my phone like 10 times and it’s still going strong.",4.0,positive
"October 23, 2019",Pretty good for the price,Pretty decent protection for the price,4.0,positive
"October 23, 2019",Protect your phone and let its beauty shine through,"I love Spigen clear cases.  I have used them for my iPhone 6, my Galaxy S8 and now for my iPhone 11.  While I haven't yet dropped this phone (fortunately) I did drop the other two, and never had an issue.  I am really happy with how these cases protect my phone.",5.0,positive
"October 23, 2019",Amazing value to protect your phone,"Great case, easy to install and looks good. I like that the case covers the sides and back, but is still slim. Easy to fit in my pocket and is very easy to pull out as well. Would recommend spigen products as I've has their cases for a few different iPhones and they all hold up well. I used to use UAG cases but they are way too expensive compared to spigen that has very similar protection and many different options/styles for your phone cases.",5.0,positive
"October 23, 2019",Clear case,Good price for great product,5.0,positive
"October 23, 2019",Yesssss!!!!,Absolutely in love! Love this case,5.0,positive
"October 23, 2019",Marred up and seems cheap where the glass meets the rubber,"It seems kind of cheap. Where the glass meets the rubber, it is very rigid it does not look like the glass in inserted right. Also the clear back looks marred up. Maybe it’s just the one I received. If the company will send me a new one, I will give it more stars. I may even return this. We will see what the company does for me.",2.0,negative
"October 23, 2019",Great sturdy case.,"Hands down my most favorite iPhone case. I previously had an 8 plus with the same brand case, which I dropped many times and it kept my phone well protected.",5.0,positive
"October 22, 2019",Does it’s job just hard to remove,I love the way it makes me phone look and it hasn’t turned yellow yet like my pass ones have. The only thing is that it’s hard to remove so if you like keeping things inside your case good luck taking it out other than that it’s a very good case.,5.0,positive
"October 22, 2019","Offered no protection, phone scratched up","Phone fell, and the case’s flimsy, elevated sides over the screen gave way, resulting in my two month old iPhone getting damaged. Scratches look as though iPhone was dragged across the floor, though the case is supposed to provide protection elevating screen above the floor when face down. Waste of money, might as well had no case at all.",1.0,negative
"October 22, 2019",Love this case. It has saved my phone multiple times,Love this product!,5.0,positive
"October 22, 2019",Very protective but not durable,The clear backing to this case scratched very easily.,3.0,negative
"October 22, 2019",Sturdy product.,Great product and show cases the product nicely.,5.0,positive
"October 22, 2019",Wouldn’t order again,"I ordered a matte black case and received a clear with black border case. I am not happy with it and was so done with trying to get a matte one, I just continued using my worn out clear case.",1.0,negative
"October 22, 2019",great buy!,"the best clear case ive had! nice and thick, fits snug on the phone so no worry of it coming off! has raised edges around the camera.",5.0,positive
"October 22, 2019",Great value for price!,Two thumbs up,4.0,positive
"October 22, 2019",Good case!,Very good case! My 3rd case purchased and my favorite.,5.0,positive
"October 21, 2019",Great Case,Product is as nice as advertised,5.0,positive
"October 21, 2019",Worth the money,It works and easy to use,5.0,positive
"October 21, 2019",call phone protection,This is exactly what I wanted! Easy to install. Provides enough texture that it minimizes dropping my new iPhone 11.,5.0,positive
"October 21, 2019","iPhone 11 case, pretty, good grip","I just received the phone case today, (iPhone 11) so far so good. I have not dropped it yet, but it does based on feel seem strong enough to withstand a good fall. Not from like a mountain, but from the top of a bed, YES!Very sleek looking and the rubber sides allow me to grip the phone good.",5.0,positive
"October 21, 2019",Best one I’ve found by far.,"I can not say enough about how great I think this case is. I had same one for last cell. I actually didn’t realize how much better it was until I bought a similar but less expensive case. The lips were not raised enough for screen after putting on my screen protector. But most noticeable was there was no protection for the camera lens on the back side. I went through all my purchase history to find exactly the brand I purchased last time. I got the  new 11 with 2 cameras and they were so vulnerable in that case. This case has plenty of lip to protect. I used a pencil for the example. Also, no I don’t get anything out of posting this. I just read so many reviews trying to determine what to buy that I understand how helpful a very thorough review is. The last case I had did separate a bit from rubbery sides to hard plastic back after more than a year but it was just a couple inches on the sides. I was still able to use it and it didn’t compromise the look or protection of the case.  Bottom line, I highly recommend this case.",5.0,positive
"October 20, 2019",Thicker than I liked!,Little thicker than I would of liked. I returned it.,4.0,positive
"October 20, 2019",Excellent,Great case. Love this brand.,5.0,positive
"October 20, 2019",Love it,I love it and it look really good for the price,5.0,positive
"October 20, 2019",Fingerprint city - great case otherwise,"The case is great in every other respect (thin, protective, easy on and off, feels good) except for one show stopper: fingerprints.  It’s like having a screen on all sides of your phone; worse actually because wiping the fingerprints off the case is harder than the glass screen or phone back. I usually love Spigen products (wallet case,  Spigen Liquid Air, for iPhone, rugged armor for Apple Watch) but this is a deal breaker.  Some/any kind of texture like the Liquid Air would fix this.",2.0,negative
"October 20, 2019",Good fit for 11.,"Good fit for 11, edges on back side and front side has little bump so that back plastic screen doesn’t touch surface.Not sure about durability at this point as I purchased newly.",4.0,positive
"October 19, 2019",Exactly what I needed,very nice case very durable and sleek,5.0,positive
"October 19, 2019",Good medium use case for style,"Matte black edges around a clear case - great for the iPhone 11 to show off colors. It’s a standard medium use case - the lip on the front and around the camera is high enough that you shouldn’t crack any glass if you dropped it. Had an Otterbox before with the 6s - I don’t feel as well protected in this case, but it’s a sturdy medium protection case. It does attract fingerprints on the clear area so keep a wipe nearby.",4.0,positive
"October 19, 2019",Nice cover,Very nice.,5.0,positive
"October 19, 2019",Way better than other options,Great price and I trust it on my new phone,5.0,positive
"October 18, 2019",Good but what about the smudges?,Just got a clear case. Love it. The only thing is that I can see my fingerprint smudges on it. So I wonder if I should’ve got something w a print on it. Will write more later to see if I get used to the smudges. And my fingers r clean. It is from natural oils.,5.0,positive
"October 18, 2019",Good durable case.,"Good, durable case. It’s getting some scratches on it, but as expected.",5.0,positive
"October 18, 2019",Item as described,Got this case for my son and he loves it.,5.0,positive
"October 18, 2019",Not a great case,Not as clear as I thought it would be. And also not as slim as I thought it would be. Has white writing on the side & top of the case.,2.0,negative
"October 17, 2019",Fingerprint Gallore,"If fingerprints all the time bothers you, don't get this.  i ordered a new case, cause it looks as if it's greasy all the time",3.0,negative
"October 17, 2019",Safe and secure,Will definitely protect your phone! Has the thick lip all the way around so that if your phone falls face first it will save it. I got the clear so I could put a picture in the back and it looks great!,5.0,positive
"October 17, 2019",Works as described.,Works as described.,5.0,positive
"October 17, 2019",Ok,Nice,4.0,positive
"October 17, 2019",Great case,Great case,5.0,positive
"October 16, 2019",Great product. Value money,Great product!,5.0,positive
"October 16, 2019",Great case!,"The phone is secure but not too bulky, the buttons are easy to press, and there is, in fact, a lip between the case and the front surface for added protection from scratching when faced down.",5.0,positive
"October 16, 2019",Drop test is done!,I accidentally dropped my phone while running and nothing happened to my phone thanks to this case. It protects your phone perfectly!,5.0,positive
"October 16, 2019",Sleek,"Awesome, waaay better than I expected for the price point.",5.0,positive
"October 16, 2019",Disappointed.,Turned yellow within a span of 20 days. Highly disappointed. 😕,1.0,negative
"October 16, 2019",Amazing case,Exactly what I was looking for. Nicest case I’ve purchased for the price,5.0,positive
"October 16, 2019",iPhone 11 case,Good product,5.0,positive
"October 16, 2019",Perfect fit,I honestly really like this case. It has a harder backing while the edges have a flexible rubber. Fits this iPhone 11 like a glove and I feel like it’ll keep my phone very well protected. Outside of phone has a good grip and your hand sticks to it and not slippery at all.,5.0,positive
"October 16, 2019",Another case with terrible grip.,I will never understand why they chose to make the sides of the case out of such a slippery material. I love everything else about the case but I feel like I’ll just drop the phone more with this on. Doubt I’ll be using this.,2.0,negative
"October 16, 2019",Love it,Love it,5.0,positive
"October 16, 2019",Don’t buy,My product came broken,1.0,negative
"October 15, 2019",Great fit,Perfect,5.0,positive
"October 15, 2019",Love it,"Love this case, durable and I love that the sides have a strong bumper unlike some other clear cases",5.0,positive
"October 15, 2019",Discolored after one month,"Seems like it protects the phone well but definitely shows signs of wear. Had the case for a month and it has become very discolored (yellowed all over), possibly due to sun exposure?",3.0,negative
"October 15, 2019",Too large for iPhone 11,Does not fit iphone 11 — way too large,1.0,negative
"October 15, 2019",My mom loves this case. I think it will last. If it starts to turn brown I will update this review,My mom loves this case. I think it will last. If it starts to turn brown / orange I will update this review,5.0,positive
"October 15, 2019",Great product,Exactly as pictured and fits the phone perfectly.,5.0,positive
"October 15, 2019",so so,Unfortunately it does not really show that the back of this cover is clear- and shows every fingerprint...also scratches easilyI was able to return easily though and get a sturdier case,3.0,negative
"October 15, 2019",Spigen Iphone 11,Excelente,5.0,positive
"October 15, 2019",Must buy!,"Amazing phone case! I was skeptical because of the price, but I have already dropped my phone a few times and haven’t had any damage!",5.0,positive
"October 14, 2019",My wife loves the case,"Nothing more I can say besides that my wife really likes the case. She wanted something sturdy but also clear so she can see the back of the phone, this one gives her both and it's screen protector friendly. 5 stars 100%",5.0,positive
"October 14, 2019",Nice,Great product! Exactly what I was expecting,5.0,positive
"October 14, 2019",Perfect fit,"Spigen has always built great-fitting cases and this is no exception.  Best case to showcase the iPhone 11 new color.  It offers great protection with a raised border for the  front screen and raised lip around the rear camera modules.  The air cushions in each corner help absorb the impact during corner falls. My mom loves this new case which I got her as a gift.  It's not too slim and also not too thick.  It's just the perfect size and fit.  I highly recommend this case to anyone looking for the ""just right"" look and fit.",5.0,positive
"October 14, 2019",Perfect,Don’t understand why people call it a fingerprint magnet lol it’s one of the best cases I’ve ever owned.,5.0,positive
"October 14, 2019",Eh,The case isn’t all black. The back is clear and has “remove protective film” written all over the case.,2.0,negative
"October 14, 2019",Recommended to buy,I received my phone case just within 2 days and it’s even faster than my iPhone 11. I like case where it gives some protections and built quality is really good!,5.0,positive
"October 13, 2019",Protection at a reasonable price,The case is secure and durable. It will keep my phone safe.,5.0,positive
"October 13, 2019",It’s clear,Amazing it’s big enough to protect if I drop my phone,5.0,positive
"October 13, 2019",Buy it.,Looks nice and works well. Pair it with a screen protector and done. The case does get dirty on the back quick.,5.0,positive
"October 13, 2019",Good case,Good quality cant beat it for the price,5.0,positive
"October 13, 2019",AVOID!! DO NOT BUY!!! Crappy Case & Manufacturer!!,"This case sucks. As with most cases, they are cheap plastic and although Spigen claims this case has fancy features, it does not.I was sent the wrong colored case so from the get go you can tell Spigen isn’t a quality manufacturer. The case has a film on the inside and outside which was already scratched up when I took it out of the package! I thought that the scratches were on the film and not the actual plastic backing but the scratches went all the way through and are on the plastic. Brand new case which looks like it was refurbished and is beat up.All in all, this case and manufacturer suck. I’ll never buy anything Spigen again and I highly recommend that you don’t either.",1.0,negative
"October 13, 2019",Durable,Great clear case. I accidentally tossed my phone at work and it didn’t leave a single scratch or scrape on my phone or case. Only thing I dislike is the made in sentence it has on the side.,4.0,positive
"October 13, 2019",Perfect purchase.,"Great product and very durable. I have already dropped my phone a couple times on the ground from the counter height, and this case has proven to be durable.",5.0,positive
"October 13, 2019",Nice cases,Bought cases for both of my iPhone 11’s. Cases look great. No issues.,5.0,positive
"October 12, 2019",I would buy again,"I like this home case , slim design .",5.0,positive
"October 12, 2019","Well constructed, not ideal for darker colored phones.","Nice case. Sadly, on my red iPhone fingerprints show up on the case as soon as you put it on it's a fingerprint magnet. The case as well constructed it is a good value. my friend has this case for her light colored gold phone and fingerprints do not show up.  If fingerprints and smudges bother you I would not buy this case if you have a darker colored phone.",4.0,positive
"October 12, 2019",Works fine looks durable,Wife likes it,5.0,positive
"October 11, 2019",Very clean,"It’s an amazing clean and protective case, I think this is one of the most grippy case for 12$. I have my first aligned case on my iPhone 5s still with the case and I don’t see any yellow color on that case. But I don’t know how the quality for newer phones but I still believe this is one of the best case to buy.",5.0,positive
